date,product,region,quantity,price,sales
2022-06-14,Laptop,West,4,896.3587314399044,3585.4349257596177
2022-06-14,Laptop,South,1,1139.9169002450235,1139.9169002450235
2022-06-14,Phone,Central,3,752.2234292224517,2256.6702876673553
2022-06-14,Phone,East,2,1078.010168137882,2156.020336275764
2022-06-14,Monitor,South,3,1512.5268305167695,4537.580491550309
2022-06-14,Phone,Central,1,1246.1048179890581,1246.1048179890581
2022-06-14,Phone,Central,3,1871.8767465413257,5615.630239623977
2022-06-14,Monitor,West,1,872.1914194906354,872.1914194906354
2022-06-14,Keyboard,Central,1,464.71533409187896,464.71533409187896
2022-06-14,Monitor,Central,1,349.44714680916604,349.44714680916604
2022-06-15,Phone,West,4,666.2130286681353,2664.852114672541
2022-06-15,Monitor,Central,2,1000.9000971702513,2001.8001943405027
2022-06-15,Tablet,West,2,1893.9967928576043,3787.9935857152086
2022-06-15,Keyboard,Central,4,579.8077403092445,2319.230961236978
2022-06-15,Laptop,East,3,497.2849927202671,1491.8549781608012
2022-06-15,Tablet,Central,3,908.4607526165013,2725.3822578495037
2022-06-16,Phone,North,4,947.0685446713308,3788.274178685323
2022-06-16,Keyboard,North,4,1060.1939873612664,4240.775949445066
2022-06-16,Keyboard,West,2,1280.254012168758,2560.508024337516
2022-06-16,Tablet,Central,2,1877.2495303688174,3754.499060737635
2022-06-16,Keyboard,South,1,1385.5727437497624,1385.5727437497624
2022-06-16,Tablet,South,2,623.576874987439,1247.153749974878
2022-06-16,Laptop,North,4,1854.96319134434,7419.85276537736
2022-06-16,Tablet,South,3,1616.1962669165255,4848.588800749576
2022-06-16,Keyboard,Central,3,560.288599411058,1680.8657982331742
2022-06-17,Monitor,West,3,1321.277085611863,3963.8312568355886
2022-06-17,Monitor,North,3,816.6833866695135,2450.050160008541
2022-06-17,Monitor,Central,3,1316.723418624058,3950.170255872174
2022-06-17,Keyboard,South,3,1900.6037364221313,5701.811209266394
2022-06-17,Laptop,South,1,1226.8067609379796,1226.8067609379796
2022-06-17,Keyboard,North,3,944.6896520319142,2834.0689560957426
2022-06-17,Monitor,South,4,211.0701757500663,844.2807030002652
2022-06-17,Keyboard,South,2,801.7728471699214,1603.5456943398428
2022-06-17,Phone,North,4,1912.4959037381745,7649.983614952698
2022-06-17,Tablet,South,2,388.3115346107996,776.6230692215992
2022-06-17,Laptop,West,1,636.3962850003684,636.3962850003684
2022-06-17,Monitor,South,1,1414.2682168559088,1414.2682168559088
2022-06-17,Tablet,East,2,1727.987164474035,3455.97432894807
2022-06-17,Laptop,West,2,1205.9332491360249,2411.8664982720497
2022-06-18,Monitor,West,3,1424.6158831516657,4273.847649454997
2022-06-18,Phone,North,2,1013.0638875889093,2026.1277751778186
2022-06-18,Laptop,West,3,157.79017353513916,473.3705206054175
2022-06-18,Monitor,West,3,519.3539132943954,1558.0617398831862
2022-06-18,Keyboard,West,3,1663.1355512626922,4989.406653788076
2022-06-18,Keyboard,Central,3,1055.2253640582635,3165.6760921747905
2022-06-18,Keyboard,Central,3,679.3159363316206,2037.9478089948618
2022-06-18,Phone,West,4,1459.223932639445,5836.89573055778
2022-06-19,Keyboard,West,3,118.13237082773063,354.3971124831919
2022-06-19,Keyboard,West,3,1885.8563084828468,5657.5689254485405
2022-06-19,Keyboard,South,4,1021.9378659541767,4087.7514638167067
2022-06-19,Keyboard,Central,2,974.6752089561711,1949.3504179123422
2022-06-19,Tablet,West,4,195.3331656079506,781.3326624318024
2022-06-19,Laptop,West,1,635.4675062613968,635.4675062613968
2022-06-19,Keyboard,Central,1,141.50875277378344,141.50875277378344
2022-06-20,Phone,North,2,988.6691703451867,1977.3383406903733
2022-06-20,Keyboard,East,3,651.4847002078059,1954.4541006234176
2022-06-20,Phone,North,1,1547.5907993172195,1547.5907993172195
2022-06-20,Laptop,Central,3,1117.5306988858165,3352.5920966574495
2022-06-20,Phone,West,2,1068.3472565271452,2136.6945130542904
2022-06-20,Laptop,North,3,738.0510928189155,2214.1532784567466
2022-06-20,Keyboard,West,3,208.74971768193782,626.2491530458135
2022-06-20,Monitor,West,2,629.519200264199,1259.038400528398
2022-06-20,Monitor,Central,4,997.2721479958012,3989.088591983205
2022-06-21,Laptop,Central,3,869.4403160147581,2608.3209480442742
2022-06-21,Laptop,Central,3,1659.1243997158815,4977.373199147644
2022-06-21,Tablet,North,4,393.58957698198606,1574.3583079279442
2022-06-21,Keyboard,Central,3,241.23575688353577,723.7072706506074
2022-06-21,Monitor,Central,2,676.117589304076,1352.235178608152
2022-06-21,Tablet,Central,1,759.6651183682027,759.6651183682027
2022-06-21,Laptop,North,1,1640.2987836414245,1640.2987836414245
2022-06-21,Tablet,South,2,1890.5057349899878,3781.0114699799756
2022-06-21,Laptop,North,3,589.5007976507054,1768.5023929521162
2022-06-21,Monitor,East,1,504.9700266964797,504.9700266964797
2022-06-22,Keyboard,East,3,1113.3147409332496,3339.944222799749
2022-06-22,Monitor,Central,4,1957.1674700493008,7828.669880197203
2022-06-22,Keyboard,West,4,1246.1663030996567,4984.665212398627
2022-06-22,Laptop,West,3,297.13705271812717,891.4111581543815
2022-06-22,Keyboard,South,2,1981.5418241113885,3963.083648222777
2022-06-22,Monitor,South,1,1718.507259093887,1718.507259093887
2022-06-23,Laptop,North,3,154.99420181239742,464.98260543719226
2022-06-23,Laptop,West,4,738.1026253747004,2952.4105014988018
2022-06-23,Tablet,East,3,742.1649458926887,2226.4948376780662
2022-06-23,Monitor,North,1,526.3276616196115,526.3276616196115
2022-06-23,Laptop,South,3,372.73503629315906,1118.2051088794772
2022-06-23,Monitor,South,4,1937.2401777747991,7748.9607110991965
2022-06-23,Tablet,West,2,1343.2582733404295,2686.516546680859
2022-06-24,Keyboard,South,4,955.2087315015563,3820.834926006225
2022-06-24,Phone,West,2,349.6835274250101,699.3670548500202
2022-06-24,Tablet,North,3,1464.519100364976,4393.557301094928
2022-06-24,Tablet,East,2,570.5001218357336,1141.0002436714672
2022-06-24,Monitor,West,3,1936.5822197026043,5809.746659107813
2022-06-25,Monitor,West,2,1099.57862517793,2199.15725035586
2022-06-25,Monitor,Central,2,302.1823495154047,604.3646990308094
2022-06-25,Laptop,North,3,699.7031091975894,2099.109327592768
2022-06-25,Monitor,South,1,1451.2041663027558,1451.2041663027558
2022-06-25,Phone,West,4,1076.755649455752,4307.022597823008
2022-06-25,Phone,South,3,1195.435480907166,3586.306442721498
2022-06-25,Phone,North,4,869.7053037169277,3478.8212148677108
2022-06-25,Laptop,East,4,823.6916889868589,3294.7667559474357
2022-06-25,Phone,South,2,1974.3260629862862,3948.6521259725723
2022-06-25,Tablet,South,4,1405.6609932904855,5622.643973161942
2022-06-25,Phone,Central,2,688.3708537624558,1376.7417075249116
2022-06-25,Tablet,South,3,238.06461640419775,714.1938492125932
2022-06-25,Monitor,Central,4,518.1711254898177,2072.6845019592706
2022-06-26,Phone,West,2,650.4831691026078,1300.9663382052156
2022-06-26,Laptop,West,2,1544.6236206678616,3089.247241335723
2022-06-26,Phone,North,3,1067.3572845510384,3202.0718536531153
2022-06-26,Keyboard,West,4,1913.8660780702307,7655.464312280923
2022-06-26,Tablet,West,1,676.2375848686015,676.2375848686015
2022-06-26,Tablet,West,1,1577.6830291288068,1577.6830291288068
2022-06-26,Monitor,Central,3,1324.5216168891284,3973.564850667385
2022-06-26,Monitor,North,3,1307.7007974160758,3923.1023922482273
2022-06-26,Phone,North,1,877.4469161711282,877.4469161711282
2022-06-26,Monitor,West,3,1745.8424535085737,5237.527360525721
2022-06-26,Tablet,East,3,1650.5754705370966,4951.72641161129
2022-06-26,Monitor,Central,4,1718.4016434550292,6873.606573820117
2022-06-27,Laptop,Central,1,1258.395625723977,1258.395625723977
2022-06-27,Phone,North,1,1528.4165108151726,1528.4165108151726
2022-06-27,Keyboard,East,3,595.3466708524193,1786.0400125572578
2022-06-27,Phone,East,2,1789.1011605478652,3578.2023210957304
2022-06-27,Phone,South,4,1085.620909517948,4342.483638071792
2022-06-27,Tablet,Central,3,663.2452867138909,1989.7358601416727
2022-06-27,Laptop,West,1,200.1675560355522,200.1675560355522
2022-06-27,Laptop,West,3,666.1143695020444,1998.3431085061331
2022-06-27,Keyboard,East,2,1444.4791129070172,2888.9582258140344
2022-06-27,Tablet,South,4,1558.7527736572415,6235.011094628966
2022-06-27,Laptop,West,1,1685.2171119238571,1685.2171119238571
2022-06-27,Keyboard,North,4,604.5594362235859,2418.2377448943435
2022-06-27,Phone,Central,3,1665.1181371065209,4995.354411319562
2022-06-28,Keyboard,Central,2,1048.4542567733279,2096.9085135466557
2022-06-28,Phone,South,3,1414.1224637493046,4242.3673912479135
2022-06-28,Phone,North,4,298.1948659685761,1192.7794638743044
2022-06-28,Tablet,South,4,1095.9729150202838,4383.891660081135
2022-06-28,Keyboard,North,4,302.7524562944731,1211.0098251778925
2022-06-28,Monitor,Central,3,1673.5531517145605,5020.659455143681
2022-06-28,Keyboard,East,2,313.5543516344246,627.1087032688492
2022-06-28,Tablet,South,4,945.1947827470061,3780.7791309880245
2022-06-28,Keyboard,East,2,834.7232549761778,1669.4465099523557
2022-06-28,Monitor,South,1,1686.4501927976285,1686.4501927976285
2022-06-29,Tablet,North,4,622.6878749623364,2490.7514998493457
2022-06-29,Keyboard,South,3,929.8398539094426,2789.519561728328
2022-06-29,Tablet,Central,4,1343.0188778551246,5372.0755114204985
2022-06-29,Phone,East,3,523.7186647140927,1571.1559941422781
2022-06-29,Phone,East,4,1661.4947132305147,6645.978852922059
2022-06-29,Phone,East,1,1077.0313214053574,1077.0313214053574
2022-06-29,Tablet,West,3,1558.9650909040515,4676.895272712154
2022-06-29,Tablet,West,3,504.06214437155137,1512.1864331146542
2022-06-29,Phone,South,2,1432.8482927838154,2865.696585567631
2022-06-29,Phone,Central,1,911.099982864275,911.099982864275
2022-06-29,Monitor,Central,3,1318.0635968061029,3954.1907904183086
2022-06-29,Monitor,West,2,1869.8100859336932,3739.6201718673865
2022-06-29,Laptop,East,2,1357.4403842914069,2714.8807685828137
2022-06-29,Phone,Central,1,1358.2411008262268,1358.2411008262268
2022-06-30,Monitor,South,4,751.7982917873361,3007.1931671493444
2022-06-30,Tablet,North,4,1235.5964374945722,4942.385749978289
2022-06-30,Monitor,Central,4,1967.8229292681588,7871.291717072635
2022-06-30,Tablet,Central,2,1374.4535483417678,2748.9070966835357
2022-06-30,Phone,South,2,900.4716751033928,1800.9433502067857
2022-06-30,Laptop,East,4,562.0419625020293,2248.167850008117
2022-06-30,Keyboard,Central,4,1831.1289526447194,7324.515810578878
2022-06-30,Keyboard,West,4,1703.0847061494892,6812.338824597957
2022-06-30,Phone,North,1,1138.3050859482153,1138.3050859482153
2022-06-30,Phone,South,1,1482.159543443629,1482.159543443629
2022-07-01,Monitor,Central,2,862.1811420344153,1724.3622840688306
2022-07-01,Laptop,Central,4,1098.3457400881412,4393.382960352565
2022-07-01,Keyboard,North,1,764.2673577346721,764.2673577346721
2022-07-01,Tablet,Central,2,937.4041780601008,1874.8083561202016
2022-07-01,Laptop,East,4,1203.4363982057523,4813.745592823009
2022-07-01,Keyboard,Central,2,491.17577753881017,982.3515550776203
2022-07-01,Monitor,North,3,1418.3400075638913,4255.020022691674
2022-07-01,Phone,North,1,1731.3402032667466,1731.3402032667466
2022-07-02,Phone,South,4,752.2718414719078,3009.087365887631
2022-07-02,Keyboard,East,2,1199.6373050839986,2399.2746101679973
2022-07-02,Keyboard,South,2,1436.226732691658,2872.453465383316
2022-07-02,Phone,West,2,1520.2892098183593,3040.5784196367185
2022-07-02,Monitor,North,1,696.907921290247,696.907921290247
2022-07-03,Keyboard,West,1,1201.6064032826146,1201.6064032826146
2022-07-03,Tablet,East,4,547.2281976068793,2188.9127904275174
2022-07-03,Monitor,Central,2,1018.7917128373482,2037.5834256746964
2022-07-03,Phone,East,4,1051.1771114344688,4204.708445737875
2022-07-03,Tablet,North,3,542.4703776884486,1627.411133065346
2022-07-04,Phone,East,1,1534.1721708884293,1534.1721708884293
2022-07-04,Tablet,West,3,1863.227049785824,5589.681149357471
2022-07-04,Keyboard,South,3,655.273017804837,1965.819053414511
2022-07-04,Laptop,South,2,1172.728754451611,2345.457508903222
2022-07-04,Tablet,East,4,604.8025732459007,2419.210292983603
2022-07-04,Phone,North,1,1899.8699988981273,1899.8699988981273
2022-07-04,Phone,North,3,420.6239329566361,1261.8717988699084
2022-07-04,Monitor,West,2,1399.5527468387686,2799.105493677537
2022-07-04,Monitor,Central,1,991.2135143412261,991.2135143412261
2022-07-04,Tablet,West,1,1191.7061753485712,1191.7061753485712
2022-07-04,Phone,East,1,303.7225489961262,303.7225489961262
2022-07-04,Tablet,East,1,474.64766573932593,474.64766573932593
2022-07-04,Keyboard,West,4,264.8876127234819,1059.5504508939275
2022-07-05,Keyboard,South,2,336.76862005933697,673.5372401186739
2022-07-05,Phone,South,1,514.7759124418733,514.7759124418733
2022-07-05,Monitor,Central,2,427.1752109049028,854.3504218098057
2022-07-05,Laptop,West,3,367.12464452939463,1101.373933588184
2022-07-05,Laptop,Central,2,1414.3775143697665,2828.755028739533
2022-07-05,Tablet,North,3,529.9269348732333,1589.7808046197001
2022-07-05,Phone,East,4,622.5470677268157,2490.188270907263
2022-07-05,Laptop,East,3,1829.3726358749232,5488.11790762477
2022-07-06,Monitor,Central,3,513.7225391846417,1541.167617553925
2022-07-06,Monitor,East,1,1548.0462788556167,1548.0462788556167
2022-07-06,Phone,South,3,432.0844412623743,1296.253323787123
2022-07-06,Keyboard,South,1,1285.8154980867434,1285.8154980867434
2022-07-06,Monitor,West,2,609.1948070803181,1218.3896141606363
2022-07-06,Laptop,Central,1,408.8662912696887,408.8662912696887
2022-07-06,Laptop,South,1,1393.065265663792,1393.065265663792
2022-07-06,Monitor,South,2,377.5834745285084,755.1669490570168
2022-07-07,Tablet,East,3,1750.2503784930916,5250.751135479275
2022-07-07,Phone,Central,2,1828.1724120225722,3656.3448240451444
2022-07-07,Monitor,South,4,1998.7655708971804,7995.062283588722
2022-07-07,Keyboard,West,3,1359.433596505865,4078.3007895175947
2022-07-07,Monitor,West,1,259.52887054878073,259.52887054878073
2022-07-07,Phone,West,1,357.917120889812,357.917120889812
2022-07-07,Keyboard,North,2,411.0850199704248,822.1700399408496
2022-07-07,Tablet,South,4,1585.285079109043,6341.140316436172
2022-07-07,Phone,North,1,267.9542375788409,267.9542375788409
2022-07-07,Phone,South,2,895.9655254810959,1791.9310509621919
2022-07-07,Monitor,North,3,416.423175644813,1249.269526934439
2022-07-08,Laptop,South,1,372.8806183307509,372.8806183307509
2022-07-08,Monitor,West,3,1864.6505002904355,5593.951500871306
2022-07-08,Phone,Central,2,1017.955826574449,2035.911653148898
2022-07-08,Phone,West,2,1490.5582008443516,2981.1164016887033
2022-07-08,Tablet,North,2,1310.8740974222455,2621.748194844491
2022-07-08,Tablet,Central,3,1001.6137689826373,3004.841306947912
2022-07-08,Keyboard,East,4,1231.288123078206,4925.152492312824
2022-07-09,Monitor,North,4,1248.1783976608099,4992.7135906432395
2022-07-09,Phone,South,2,374.19288300621486,748.3857660124297
2022-07-09,Monitor,West,2,626.5742685593837,1253.1485371187673
2022-07-09,Phone,East,3,428.2378368677988,1284.7135106033966
2022-07-09,Phone,North,3,1923.5168707777416,5770.550612333225
2022-07-09,Monitor,North,3,872.8701222868099,2618.6103668604296
2022-07-09,Tablet,East,4,1301.0282316397377,5204.112926558951
2022-07-09,Tablet,East,4,479.2947345538433,1917.1789382153731
2022-07-09,Keyboard,West,1,376.4828707361074,376.4828707361074
2022-07-09,Keyboard,East,1,542.736032353986,542.736032353986
2022-07-09,Phone,West,4,549.7689041222825,2199.07561648913
2022-07-09,Monitor,Central,1,1198.61492432425,1198.61492432425
2022-07-09,Keyboard,Central,4,1371.6097543265864,5486.439017306346
2022-07-09,Laptop,East,2,488.08728907915315,976.1745781583063
2022-07-10,Keyboard,North,2,938.8574542342324,1877.7149084684647
2022-07-10,Laptop,South,1,1751.0222995397028,1751.0222995397028
2022-07-10,Phone,South,4,1228.8591438073474,4915.43657522939
2022-07-10,Laptop,West,2,255.19155324607254,510.3831064921451
2022-07-10,Keyboard,South,2,1680.2767994796704,3360.553598959341
2022-07-10,Phone,West,3,1310.4631888239594,3931.3895664718784
2022-07-10,Tablet,South,1,1283.6126839484252,1283.6126839484252
2022-07-10,Laptop,South,1,674.5519065774523,674.5519065774523
2022-07-10,Laptop,West,2,1720.9435266294495,3441.887053258899
2022-07-10,Phone,East,2,895.9548871065455,1791.909774213091
2022-07-10,Tablet,South,4,1724.8141554457982,6899.256621783193
2022-07-10,Laptop,East,3,916.7048725119952,2750.1146175359854
2022-07-10,Laptop,West,4,1331.2576043049069,5325.030417219627
2022-07-10,Tablet,North,2,1011.2876838144704,2022.5753676289407
2022-07-11,Tablet,West,3,884.0886719203836,2652.266015761151
2022-07-11,Monitor,Central,1,728.7380549823708,728.7380549823708
2022-07-11,Keyboard,East,2,1491.9641285567575,2983.928257113515
2022-07-11,Phone,Central,3,1307.0034759822536,3921.0104279467605
2022-07-11,Monitor,South,1,137.33781721901084,137.33781721901084
2022-07-12,Laptop,East,2,610.8281345179262,1221.6562690358523
2022-07-12,Phone,East,4,378.555770684006,1514.223082736024
2022-07-12,Tablet,South,2,1509.8426585715445,3019.685317143089
2022-07-12,Laptop,Central,3,1302.861740342853,3908.585221028559
2022-07-12,Phone,North,2,1562.4896947640723,3124.9793895281446
2022-07-12,Laptop,North,1,1703.9532020657552,1703.9532020657552
2022-07-12,Tablet,West,4,253.272558043237,1013.090232172948
2022-07-12,Laptop,East,4,748.7918725560405,2995.167490224162
2022-07-12,Tablet,West,3,1603.490357194067,4810.471071582201
2022-07-12,Keyboard,North,1,1909.294148888415,1909.294148888415
2022-07-12,Tablet,East,1,816.3146527216147,816.3146527216147
2022-07-12,Laptop,Central,3,1924.6968717820475,5774.090615346143
2022-07-12,Tablet,North,2,1432.5907645898387,2865.1815291796775
2022-07-12,Tablet,East,2,1365.299615552882,2730.599231105764
2022-07-13,Phone,Central,4,1129.8290671114796,4519.3162684459185
2022-07-13,Keyboard,West,3,1654.4766041428225,4963.429812428467
2022-07-13,Monitor,South,1,1056.1187882314055,1056.1187882314055
2022-07-13,Phone,North,1,1656.5450029945985,1656.5450029945985
2022-07-13,Laptop,East,1,1757.5496703741483,1757.5496703741483
2022-07-13,Monitor,North,1,1928.442309214293,1928.442309214293
2022-07-13,Monitor,Central,2,1290.9825183886278,2581.9650367772556
2022-07-13,Keyboard,North,3,326.95287953214296,980.8586385964288
2022-07-13,Monitor,Central,4,1053.552108946557,4214.208435786228
2022-07-14,Laptop,South,4,1137.870440248617,4551.481760994468
2022-07-14,Phone,West,4,664.1017811092817,2656.4071244371266
2022-07-14,Phone,North,2,1843.335299733055,3686.67059946611
